optimizer_step,lead_days,metric,field,region,mean,p10,p90
3840,670,rmse,qx,north,28.935562264952257,20.37587675563463,35.79602465199948
3840,680,rmse,qx,north,30.40983601848945,21.64534280849931,37.37068371488106
3840,690,rmse,qx,north,31.93194320038472,22.953928136812166,38.94360003616565
3840,700,rmse,qx,north,33.51054847656318,24.35378135815804,40.52267273141213
3840,710,rmse,qx,north,35.1524460967815,25.786601042534834,42.122565667961396
3840,720,rmse,qx,north,36.861073501047976,27.295028967222002,43.76483391805075
3840,730,rmse,qx,north,38.640540672491184,28.93083771911776,45.43531237323216
3840,740,rmse,qx,north,40.49751790817198,30.69956575845344,47.151318512885865
3840,750,rmse,qx,north,42.435915687509656,32.58877936001165,48.98829245249661
3840,760,rmse,qx,north,44.46022591082319,34.57852125962773,50.94238040132234
3840,770,rmse,qx,north,46.56722142970406,36.6474289032474,53.06844311165889
3840,780,rmse,qx,north,48.75153096548402,38.778921920069834,55.2716286781296
3840,790,rmse,qx,north,51.019772590746896,40.97064316374748,57.56611263297416
3840,800,rmse,qx,north,53.38527024953522,43.23142943261199,59.97507981953726
3840,810,rmse,qx,north,55.856227670049655,45.56343218041073,62.45552994074983
3840,820,rmse,qx,north,58.419766283582796,47.956577635088486,65.01997712521377
3840,830,rmse,qx,north,61.05865940594128,50.402949126860065,67.68038575763327
3840,840,rmse,qx,north,63.761078856053125,52.90058329484195,70.40545779862867
3840,850,rmse,qx,north,66.52486166605374,55.45194637631011,73.1310082213648
3840,860,rmse,qx,north,69.34919909043239,58.0609806499979,76.28194565767427
3840,870,rmse,qx,north,72.22217969832971,60.72889061642666,79.57872368472047
3840,880,rmse,qx,north,75.14222852393212,63.11124820917904,82.91953864003418
3840,890,rmse,qx,north,78.12180863241582,65.49618992347413,86.44300377403522
3840,900,rmse,qx,north,81.17358818783327,67.95596794932418,90.16746413450403
3840,910,rmse,qx,north,84.31531440357068,70.6033121032626,94.09957157845692
3840,920,rmse,qx,north,87.56148663820225,73.73357368080113,98.18202182549841
3840,930,rmse,qx,north,90.92879603555453,77.1076363246083,102.42469638536264
3840,940,rmse,qx,north,94.43268015642265,80.02592378152681,106.82712776375331
3840,950,rmse,qx,north,98.0963172898246,82.6873250472366,111.41395123452301
3840,960,rmse,qx,north,101.93718084318722,85.40551938564995,116.25013438767465
3840,970,rmse,qx,north,105.96203164030015,88.17258516775276,121.46872827497573
3840,980,rmse,qx,north,110.16717266048472,90.97009647068326,127.9924043577072
3840,990,rmse,qx,north,114.52528401571355,93.77740399151595,136.3061761118871
3840,1000,rmse,qx,north,119.01157968212082,96.57462347629905,145.23318037678132
3840,1010,rmse,qx,north,123.60679760810034,99.33563497825813,154.75957181137275
3840,1020,rmse,qx,north,128.30364927056283,102.03737023773634,164.92801696362912
3840,1030,rmse,qx,north,133.1261445059445,104.67618375976339,175.94576884446437
3840,1040,rmse,qx,north,138.0638871351034,107.25660401940242,187.7734886735736
3840,1050,rmse,qx,north,143.09853503643987,109.78371451296215,199.51079575144206
3840,1060,rmse,qx,north,148.21284936548224,112.24130732204283,211.21952519216748
3840,1070,rmse,qx,north,153.39068414587643,114.64749043280774,223.2650271305199
3840,1080,rmse,qx,north,158.6282019662523,117.05196215221146,235.5681646046422
3840,1090,rmse,qx,north,163.9399931672884,119.51065701327207,248.39912501408716
3840,1100,rmse,qx,north,169.3278060972346,122.0442301116392,261.91695567508975
3840,1110,rmse,qx,north,174.79848098935926,124.6197500758396,275.5681365868259
3840,1120,rmse,qx,north,180.34706897736476,127.17735067132764,289.2925959626314
3840,1130,rmse,qx,north,185.973883470846,129.68526427559704,303.0642100694391
3840,1140,rmse,qx,north,191.6880425297783,132.1036991274957,316.8937792331358
3840,1150,rmse,qx,north,197.53025951565573,134.38650360542735,330.85528379366735
3840,1160,rmse,qx,north,203.55910206526258,136.59716468966272,344.9676378828812
3840,1170,rmse,qx,north,209.82392697130678,138.86217016784528,359.25129538057496
3840,1180,rmse,qx,north,216.333838097696,141.2378572962296,373.6096748757088
3840,1190,rmse,qx,north,223.10977819120902,143.7950117809145,388.0175592620368
3840,1200,rmse,qx,north,230.1897127550429,146.6056086970268,402.5182671974551
3840,1210,rmse,qx,north,237.61465051533102,149.73750823399644,417.18928007039085
3840,1220,rmse,qx,north,245.3952962012602,153.23426067235468,431.9852689574964
3840,1230,rmse,qx,north,253.55978626294458,157.1394942719445,446.8959017425905
3840,1240,rmse,qx,north,262.1423900699323,161.47388645150136,461.95199039612896
3840,1250,rmse,qx,north,271.1798196665024,166.28185323760098,477.16383425485174
3840,1260,rmse,qx,north,280.6803252670566,170.8888412017556,492.4907907347513
3840,1270,rmse,qx,north,290.6715049455826,175.9204323072868,507.93841533811207
3840,1280,rmse,qx,north,301.18770906705726,181.58002933076503,523.4855413218582
3840,1290,rmse,qx,north,312.243250217858,187.85023956987405,539.5737228987629
3840,1300,rmse,qx,north,323.8364026091725,194.69575159354432,556.1971880199139
3840,1310,rmse,qx,north,335.9697767833626,200.71542515135164,573.0053475982565
3840,1320,rmse,qx,north,348.64846256204765,207.1743424365486,589.9882386522896
3840,1330,rmse,qx,north,361.9047126518417,214.21309447392792,607.1475850686198
3840,1340,rmse,qx,north,375.7729616678277,221.82359348598055,624.5341814540623
3840,1350,rmse,qx,north,390.27996459057135,229.94462759243976,642.1915437349978
3840,1360,rmse,qx,north,405.42000365141797,238.51531187128649,660.1748265846078
3840,1370,rmse,qx,north,421.21331343948344,247.58498600089763,678.4549802367302
3840,1380,rmse,qx,north,437.6622309891462,257.16356091834234,697.042446610322
3840,1390,rmse,qx,north,454.7753422779504,266.73880397741726,716.089614578064
3840,1400,rmse,qx,north,472.5855614849971,275.8282758347093,735.7599336710865
3840,1410,rmse,qx,north,491.1139033729627,285.355303698305,756.1335860890407
3840,1420,rmse,qx,north,510.3890574006458,295.4073385911807,777.295202295782
3840,1430,rmse,qx,north,530.4433208028287,306.04030978392717,799.3062191063141
3840,1440,rmse,qx,north,551.261500022664,317.2553787660555,822.3083812400567
3840,1450,rmse,qx,north,572.8467764309654,328.9673964939441,846.4061788720824
3840,1460,rmse,qx,north,595.2049763749978,341.21143395452674,871.6746423523789
3840,1470,rmse,qx,north,618.316107634305,354.0992202556232,898.1616699651851
3840,1480,rmse,qx,north,642.1270435628595,367.5953479080629,925.8401347752626
3840,1490,rmse,qx,north,666.5913070674686,381.6561794960294,954.7759745826887
3840,1500,rmse,qx,north,691.6608354357328,395.9730804350722,984.9324727183375
3840,1510,rmse,qx,north,717.2756590328881,410.2172674927951,1016.1841497807943
3840,1520,rmse,qx,north,743.4084601657511,424.93916609216063,1048.6243825548252
3840,1530,rmse,qx,north,770.0113882338461,440.1949790127433,1082.2406601771459
3840,1540,rmse,qx,north,797.0204627547156,455.9704294782202,1116.9716474129139
3840,1550,rmse,qx,north,824.39662909977,472.23425235069124,1152.8433413930004
3840,1560,rmse,qx,north,852.165277015528,488.9385335998605,1189.922317272477
3840,1570,rmse,qx,north,880.3431233604374,506.0672448281514,1228.254716129235
3840,1580,rmse,qx,north,908.89188045618,523.6473126800194,1267.859298885243
3840,1590,rmse,qx,north,937.8182975008764,541.6829661328495,1308.6414801803337
3840,1600,rmse,qx,north,967.142711571162,560.290405273812,1350.4393761909466
3840,1610,rmse,qx,north,996.9138730335436,579.661212650923,1393.1578749043583
3840,1620,rmse,qx,north,1027.219094884726,599.9597651194634,1436.9476669272046
3840,1630,rmse,qx,north,1058.1326223338285,618.905215021059,1482.0728370103482
3840,1640,rmse,qx,north,1089.7795559226704,637.5359888986038,1528.6006596042855
3840,1650,rmse,qx,north,1122.2667930165658,657.6101674124601,1576.6830466369345
3840,1660,rmse,qx,north,1155.6999577688491,679.2125949843971,1626.5656025169765
3840,1670,rmse,qx,north,1190.1536515702662,702.5078401732225,1678.3871239153548
3840,1680,rmse,qx,north,1225.6939879632853,727.5618512852409,1732.1985927771807
3840,1690,rmse,qx,north,1262.4153545481715,754.4881898491932,1788.173297260001
3840,1700,rmse,qx,north,1300.3748400797995,783.408578967109,1846.671475247778
3840,1710,rmse,qx,north,1339.5964688536008,814.5001937502058,1908.0032281430813
3840,1720,rmse,qx,north,1380.2522082913222,848.1004056572963,1972.4562013494804
3840,1730,rmse,qx,north,1422.3958785711086,884.2439733204521,2040.1620412695152
3840,1740,rmse,qx,north,1465.9918572872643,923.1225114483788,2111.013903441234
3840,1750,rmse,qx,north,1511.027109611485,964.703958167214,2185.3000969463724
3840,1760,rmse,qx,north,1557.5755179316538,1008.951140828783,2263.360641836656
3840,1770,rmse,qx,north,1605.6616191175087,1055.8224253896694,2345.4214021317725
3840,1780,rmse,qx,north,1655.3359118789915,1102.1409213782154,2431.7514966547265
3840,1790,rmse,qx,north,1706.7271368866934,1136.6868169216857,2522.2133624566727
3840,1800,rmse,qx,north,1759.9560898632255,1168.5766003598208,2616.910818083076
3840,1810,rmse,qx,north,1815.449828338264,1199.7406946509182,2716.416975105675
3840,1820,rmse,qx,north,1873.6957983562368,1231.1355895866834,2820.7565759051995
3840,1830,rmse,qx,north,1935.0031555074963,1262.6764284718638,2930.2687711548956
3840,1840,rmse,qx,north,1999.5698571145472,1294.2457235124016,3045.321921585739
3840,1850,rmse,qx,north,2067.522267422562,1325.9239099552274,3166.3082516262407
3840,1860,rmse,qx,north,2138.9660868155256,1357.9207812158945,3293.412664265218
3840,1870,rmse,qx,north,2214.038990665217,1390.6065839451667,3426.8761539442985
3840,1880,rmse,qx,north,2292.7372612389036,1440.0029172485179,3566.7025291806995
3840,1890,rmse,qx,north,2375.114492176504,1498.730006915239,3712.567146950034
3840,1900,rmse,qx,north,2461.2365090601797,1557.285145274359,3864.7478174477196
3840,1910,rmse,qx,north,2551.07339527187,1604.6116303771269,4023.6005381570653
3840,1920,rmse,qx,north,2644.769024796495,1652.785779619835,4189.826120131191
3840,1930,rmse,qx,north,2742.4026831737674,1701.8040977245928,4363.9983389908375
3840,1940,rmse,qx,north,2844.0893069440817,1751.1141187073733,4547.187980598561
3840,1950,rmse,qx,north,2949.887834263187,1800.6949148137774,4739.66823907431
3840,1960,rmse,qx,north,3059.623884201949,1850.2427682156354,4941.38897728705
3840,1970,rmse,qx,north,3173.0596181899186,1899.8487894258499,5152.244587505467
3840,1980,rmse,qx,north,3290.060143428664,1949.9518803870412,5372.442046796688
3840,1990,rmse,qx,north,3410.4757349043593,2000.6895686917323,5601.571968374821
3840,2000,rmse,qx,north,3534.2516705897024,2051.9636379791677,5839.9133666077705
3840,0,rmse,qx,interior,2.948440849999456e-07,2.899353588640595e-07,3.0230961790579056e-07
3840,10,rmse,qx,interior,0.05462375291604614,0.047521779328861244,0.06637067812837692
3840,20,rmse,qx,interior,0.09589561557901118,0.08269182485399257,0.1255011752669953
3840,30,rmse,qx,interior,0.13280994083873737,0.11206695763023315,0.1835778419296249
3840,40,rmse,qx,interior,0.1683818627074279,0.14319405277997468,0.23227054230645852
3840,50,rmse,qx,interior,0.20312541033657647,0.1738452580616217,0.28235513656995836
3840,60,rmse,qx,interior,0.23688201592253721,0.2060222591478335,0.3259637800829424
3840,70,rmse,qx,interior,0.27021691676529863,0.2381866230601946,0.3555262333378579
3840,80,rmse,qx,interior,0.3023520290360757,0.26606036825808316,0.3808937763858136
3840,90,rmse,qx,interior,0.3329119897747346,0.291427034054319,0.4109680765386191
3840,100,rmse,qx,interior,0.36426226308519155,0.3123906131455875,0.44532504917413546
3840,110,rmse,qx,interior,0.39740045196553253,0.3351365261742487,0.48246837164902284
3840,120,rmse,qx,interior,0.430950834273171,0.35959185908517033,0.5228922821357379
3840,130,rmse,qx,interior,0.4643569893293805,0.38292272174141406,0.5684100667948125
3840,140,rmse,qx,interior,0.5000768666495549,0.4097397807632595,0.6177285206603954
3840,150,rmse,qx,interior,0.5363535883106247,0.4387876472525998,0.6646588542238709
3840,160,rmse,qx,interior,0.5710113816509987,0.46360029857675894,0.7154416183338969
3840,170,rmse,qx,interior,0.6048188003075362,0.4927252420597724,0.7608049810468374
3840,180,rmse,qx,interior,0.6381281730460538,0.5194791307489692,0.7922721520800229
3840,190,rmse,qx,interior,0.6695907838444971,0.5404170204240393,0.8235427105310515
3840,200,rmse,qx,interior,0.700206192942431,0.565031006267429,0.8617579812733531
3840,210,rmse,qx,interior,0.7312499682689063,0.5915560696769221,0.8935652443974036
3840,220,rmse,qx,interior,0.7604686737983682,0.6126770960278296,0.9226187970721068
3840,230,rmse,qx,interior,0.7874709358473051,0.6303826628165822,0.9606312448200574
3840,240,rmse,qx,interior,0.8145053734374631,0.652501093090201,0.987654022309825
3840,250,rmse,qx,interior,0.841095131623128,0.6810822316150233,1.0120590052215723
3840,260,rmse,qx,interior,0.8657638490095917,0.706802915919967,1.0374777458985776
3840,270,rmse,qx,interior,0.8905673806325447,0.7323502817590124,1.0651233312896418
3840,280,rmse,qx,interior,0.917520374708291,0.765204165239921,1.091981736777303
3840,290,rmse,qx,interior,0.945523964683669,0.7984509976232264,1.1124966202932292
3840,300,rmse,qx,interior,0.9733527996621828,0.8323045899145313,1.1273469912435288
3840,310,rmse,qx,interior,1.004067166885293,0.8706354960240377,1.1343416963304598
3840,320,rmse,qx,interior,1.0389713083196006,0.9156902360595502,1.1445947241670025
3840,330,rmse,qx,interior,1.0765478941526672,0.9628556387550002,1.1882233338456674
3840,340,rmse,qx,interior,1.1161626486774392,1.01499582294947,1.2329026994037977
3840,350,rmse,qx,interior,1.160139289665993,1.0701071967551816,1.280448580872192
3840,360,rmse,qx,interior,1.208773671042857,1.1151199298747145,1.3451117474102694
3840,370,rmse,qx,interior,1.2627162345636005,1.1609362524458804,1.4181955989131956
3840,380,rmse,qx,interior,1.3249812383950161,1.2212931330100916,1.492078134498153
3840,390,rmse,qx,interior,1.3958570006056954,1.2843966498030428,1.5697222910181512
3840,400,rmse,qx,interior,1.4744177567133467,1.3562021264526078,1.6550716972588913
3840,410,rmse,qx,interior,1.561182604312235,1.439163990741507,1.746242515540011
3840,420,rmse,qx,interior,1.6555124129513101,1.5238502259249256,1.8428432082823947
3840,430,rmse,qx,interior,1.7555218366734597,1.6184174150493191,1.9460009300403118
3840,440,rmse,qx,interior,1.861948463804226,1.703064613374708,2.069689386838511
3840,450,rmse,qx,interior,1.9742087965067336,1.7930801889577224,2.2093199610081395
3840,460,rmse,qx,interior,2.0878071093868393,1.8846046966934555,2.3439455247657173
3840,470,rmse,qx,interior,2.200507417013993,1.9746167828972099,2.461740076080216
3840,480,rmse,qx,interior,2.3138809350731546,2.0721621808678248,2.586869822779437
3840,490,rmse,qx,interior,2.4292406563197875,2.1823352653223007,2.7046999663837656
3840,500,rmse,qx,interior,2.5446579905666318,2.302275061721339,2.808279808477233
3840,510,rmse,qx,interior,2.6591727344607636,2.4357514008420735,2.913579708411338
3840,520,rmse,qx,interior,2.7739781427651145,2.576815178370883,3.0203444695334114
3840,530,rmse,qx,interior,2.8915355954853377,2.7201871010579373,3.1186928991196408
3840,540,rmse,qx,interior,3.013101736912667,2.854169156997021,3.209239430326959
3840,550,rmse,qx,interior,3.140800951319462,2.976896706550517,3.3014130731462896
3840,560,rmse,qx,interior,3.2746476968075964,3.1113733529643306,3.451252031448627
3840,570,rmse,qx,interior,3.4159187078322177,3.2548104838799063,3.625141473919819
3840,580,rmse,qx,interior,3.5676101734362646,3.394195203443523,3.8143725121670475
3840,590,rmse,qx,interior,3.7302008088131577,3.5376164729719597,4.0169195757249705
3840,600,rmse,qx,interior,3.9028676439252554,3.6756598233792794,4.234646831685081
3840,610,rmse,qx,interior,4.0878625192214395,3.845535072409347,4.4613160087930055
3840,620,rmse,qx,interior,4.2857647297322545,4.019334077220916,4.700931644477266
3840,630,rmse,qx,interior,4.4931979921454825,4.202058336518259,4.950312720922257
3840,640,rmse,qx,interior,4.710422312659671,4.389048998283389,5.2048552755547535
3840,650,rmse,qx,interior,4.938995447669401,4.5843795224315755,5.463742471721538
3840,660,rmse,qx,interior,5.1796201811111136,4.788149748091062,5.71989874197986
3840,670,rmse,qx,interior,5.433322003802829,5.011546080627553,5.969398561245399
3840,680,rmse,qx,interior,5.699753688220027,5.227609455503298,6.240041595935637
3840,690,rmse,qx,interior,5.978332021304424,5.45422876628809,6.522482187917199
3840,700,rmse,qx,interior,6.270484037178099,5.699744932141977,6.814191923798581
3840,710,rmse,qx,interior,6.577264057467073,5.9565892739537,7.1318047213327045
3840,720,rmse,qx,interior,6.899464464762099,6.221117117522636,7.4967837843953085
